,0
2013-09-23,57319.156799999975
2013-09-24,57335.77679999998
2013-09-25,56742.99679999997
2013-09-26,56981.21679999997
2013-09-27,57008.91679999997
2013-09-29,56560.17679999997
2013-09-30,56765.156799999975
2013-10-01,56349.656799999975
2013-10-02,57012.78079999998
2013-10-03,56478.836799999975
2013-10-04,56909.436799999974
2013-10-06,56797.480799999976
2013-10-07,56831.92879999998
2013-10-08,56745.80879999998
2013-10-09,55583.188799999974
2013-10-10,55867.38479999998
2013-10-11,56375.49279999998
2013-10-13,56091.296799999975
2013-10-14,56883.60079999998
2013-10-15,56849.152799999974
2013-10-16,57107.512799999975
2013-10-17,56719.97279999998
2013-10-18,56676.91279999998
2013-10-20,56771.64479999997
2013-10-21,56840.54079999997
2013-10-22,57391.70879999997
2013-10-23,56306.59679999998
2013-10-24,56315.20879999997
2013-10-25,56254.92479999998
2013-10-27,56237.70079999998
2013-10-28,56237.70079999998
2013-10-29,56401.32879999998
2013-10-30,57098.900799999974
2013-10-31,56866.376799999976
2013-11-01,56814.70479999998
2013-11-03,56838.70479999998
2013-11-04,56916.70479999998
2013-11-05,56850.70479999998
2013-11-06,57195.70479999998
2013-11-07,56859.70479999998
2013-11-08,57306.70479999998
2013-11-10,57294.70479999998
2013-11-11,57378.70479999998
2013-11-12,57294.70479999998
2013-11-13,57606.70479999998
2013-11-14,57687.70479999998
2013-11-15,57954.70479999998
2013-11-17,57927.70479999998
2013-11-18,57999.70479999998
2013-11-19,58059.70479999998
2013-11-20,57837.70479999998
2013-11-21,58155.70479999998
2013-11-22,58284.70479999998
2013-11-24,58431.70479999998
2013-11-25,58365.70479999998
2013-11-26,58362.70479999998
2013-11-27,58422.70479999998
2013-11-28,58521.70479999998
2013-11-29,58446.70479999998
2013-12-01,58467.70479999998
2013-12-02,58114.849799999974
2013-12-03,57924.06879999998
2013-12-04,58459.266799999976
2013-12-05,58367.461799999975
2013-12-06,58731.65779999998
2013-12-08,58821.194799999976
2013-12-09,58832.43879999998
2013-12-10,58995.00079999997
2013-12-11,58975.830799999974
2013-12-12,58915.87979999997
2013-12-13,59064.14879999998
2013-12-15,59053.46579999998
2013-12-16,59291.34479999998
2013-12-17,59211.80779999997
2013-12-18,59535.73479999998
2013-12-19,59380.099799999974
2013-12-20,59509.02679999998
2013-12-22,59505.90479999998
2013-12-23,59541.58779999998
2013-12-24,60184.834799999975
2013-12-25,44049.59179999998
2013-12-26,60415.98179999997
2013-12-27,60417.42079999997
2013-12-29,60413.85979999998
2013-12-30,60442.42079999997
2013-12-31,60688.93379999998
2014-01-01,44136.25079999998
2014-01-02,43980.370799999975
2014-01-03,43551.70079999998
2014-01-05,43538.71079999998
2014-01-06,43629.64079999998
2014-01-07,43636.135799999975
2014-01-08,43447.78079999998
2014-01-09,42759.31079999998
2014-01-10,43441.285799999976
2014-01-12,43571.18579999998
2014-01-13,43441.285799999976
2014-01-14,43278.91079999998
2014-01-15,43564.690799999975
2014-01-16,43382.83079999998
2014-01-17,43402.31579999998
2014-01-20,43363.34579999998
2014-01-21,43480.25579999998
2014-01-22,43239.94079999998
2014-01-23,42596.93579999998
2014-01-24,42408.580799999974
2014-01-26,42389.095799999974
2014-01-27,42272.18579999998
2014-01-28,42207.23579999998
2014-01-29,42220.22579999998
2014-01-30,41908.465799999976
2014-01-31,41486.29079999997
2014-02-02,41531.75579999998
2014-02-03,41288.36579999997
2014-02-04,41770.87579999998
2014-02-05,41647.04579999998
2014-02-06,41834.925799999975
2014-02-07,42787.135799999975
2014-02-09,42851.18579999998
2014-02-10,42723.08579999997
2014-02-11,42910.965799999976
2014-02-12,42855.455799999974
2014-02-13,42825.565799999975
2014-02-14,42898.15579999998
2014-02-17,43090.30579999997
2014-02-18,44016.89579999998
2014-02-19,44174.885799999975
2014-02-20,43841.82579999998
2014-02-21,43709.455799999974
2014-02-23,43803.39579999998
2014-02-24,43854.635799999975
2014-02-25,43577.08579999997
2014-02-26,43726.535799999976
2014-02-27,43560.00579999998
2014-02-28,43905.87579999998
2014-03-02,44640.315799999975
2014-03-03,45049.51579999998
2014-03-04,44571.01579999998
2014-03-05,44564.41579999997
2014-03-06,45016.51579999998
2014-03-07,44673.315799999975
2014-03-09,44630.41579999997
2014-03-10,44709.61579999997
2014-03-11,44947.215799999976
2014-03-12,45567.61579999997
2014-03-13,45805.215799999976
2014-03-14,46069.215799999976
2014-03-16,46237.51579999998
2014-03-17,45577.51579999998
2014-03-18,45237.61579999997
2014-03-19,44323.51579999998
2014-03-20,44409.315799999975
2014-03-21,44508.315799999975
2014-03-23,44458.815799999975
2014-03-24,43765.815799999975
2014-03-25,43713.01579999998
2014-03-26,43600.815799999975
2014-03-27,43168.51579999998
2014-03-28,43185.01579999998
2014-03-30,43244.41579999997
2014-03-31,42871.51579999998
2014-04-01,42759.315799999975
2014-04-02,42850.855799999976
2014-04-03,42976.33579999997
2014-04-04,43402.41579999997
2014-04-06,43428.535799999976
2014-04-07,43282.75579999997
2014-04-08,43800.595799999974
2014-04-09,44040.75579999997
2014-04-10,44131.33579999997
2014-04-11,44154.355799999976
2014-04-13,44432.135799999975
2014-04-14,44297.89579999998
2014-04-15,43990.355799999976
2014-04-16,44032.57579999998
2014-04-17,44034.635799999975
2014-04-20,43905.87579999997
2014-04-21,43887.75579999997
2014-04-22,43257.23579999997
2014-04-23,43226.775799999974
2014-04-24,43399.215799999976
2014-04-25,43344.03579999997
2014-04-27,43363.275799999974
2014-04-28,43284.995799999975
2014-04-29,43200.495799999975
2014-04-30,42950.855799999976
2014-05-01,42750.61579999997
2014-05-02,42626.61579999997
2014-05-04,42656.61579999997
2014-05-05,42682.61579999997
2014-05-06,42482.61579999997
2014-05-07,42690.61579999997
2014-05-08,42742.61579999997
2014-05-09,42830.61579999997
2014-05-11,42860.61579999997
2014-05-12,43102.61579999997
2014-05-13,43116.61579999997
2014-05-14,42930.61579999997
2014-05-15,42612.61579999997
2014-05-16,42684.61579999997
2014-05-18,42708.61579999997
2014-05-19,42712.61579999997
2014-05-20,42428.61579999997
2014-05-21,42770.61579999997
2014-05-22,42828.61579999997
2014-05-23,42936.61579999997
2014-05-25,42962.61579999997
2014-05-26,43016.61579999997
2014-05-27,43078.61579999997
2014-05-28,43018.61579999997
2014-05-29,43110.61579999997
2014-05-30,43156.61579999997
2014-06-01,43176.61579999997
2014-06-02,42947.104699999974
2014-06-03,42886.21399999997
2014-06-04,42787.852099999975
2014-06-05,42876.84619999997
2014-06-06,42858.11059999998
2014-06-08,42825.323299999975
2014-06-09,42937.736899999974
2014-06-10,42965.840299999974
2014-06-11,42928.369099999974
2014-06-12,0.4255999999732012
2014-06-13,0.4255999999732012
2014-06-15,43148.51239999997
2014-06-16,43078.253899999974
2014-06-17,43026.73099999997
2014-06-18,43134.460699999974
2014-06-19,43209.403099999974
2014-06-20,43443.598099999974
2014-06-22,43467.01759999998
2014-06-23,43556.011699999974
2014-06-24,43504.48879999997
2014-06-25,43593.48289999997
2014-06-26,43719.94819999998
2014-06-27,43832.36179999997
2014-06-29,43827.67789999997
2014-06-30,43808.94229999997
2014-07-01,43958.82709999997
2014-07-02,43974.82709999997
2014-07-03,44146.82709999997
2014-07-04,44138.82709999997
2014-07-06,44144.82709999997
2014-07-07,44070.82709999997
2014-07-08,43898.82709999997
2014-07-09,44012.82709999997
2014-07-10,43870.82709999997
2014-07-11,43958.82709999997
2014-07-13,43976.82709999997
2014-07-14,44160.82709999997
2014-07-15,44194.82709999997
2014-07-16,44290.82709999997
2014-07-17,43972.82709999997
2014-07-18,44244.82709999997
2014-07-20,44248.82709999997
2014-07-21,44156.82709999997
2014-07-22,44248.82709999997
2014-07-23,44244.82709999997
2014-07-24,44170.82709999997
2014-07-25,43964.82709999997
2014-07-27,43922.82709999997
2014-07-28,44032.82709999997
2014-07-29,43914.82709999997
2014-07-30,43814.82709999997
2014-07-31,43258.82709999997
2014-08-01,43012.82709999997
2014-08-03,43066.82709999997
2014-08-04,43166.82709999997
2014-08-05,42942.82709999997
2014-08-06,42994.82709999997
2014-08-07,42848.82709999997
2014-08-08,43154.82709999997
2014-08-10,43222.82709999997
2014-08-11,43250.82709999997
2014-08-12,43252.82709999997
2014-08-13,43420.82709999997
2014-08-14,43538.82709999997
2014-08-15,43484.82709999997
2014-08-17,43564.82709999997
2014-08-18,43820.82709999997
2014-08-19,43946.82709999997
2014-08-20,44118.82709999997
2014-08-21,44234.82709999997
2014-08-22,44190.82709999997
2014-08-24,10192.827099999973
2014-08-25,44304.82709999997
2014-08-26,44390.82709999997
2014-08-27,44380.82709999997
2014-08-28,44376.82709999997
2014-08-29,44340.82709999997
2014-08-31,44358.82709999997
2014-09-01,44364.82709999997
2014-09-02,43147.13709999998
2014-09-03,44049.98709999998
2014-09-04,43786.07709999997
2014-09-05,43267.517099999975
2014-09-07,43276.77709999998
2014-09-08,43049.90709999998
2014-09-09,43059.16709999998
2014-09-10,42461.89709999997
2014-09-11,43073.057099999976
2014-09-12,42665.61709999998
2014-09-14,42096.127099999976
2014-09-15,42934.15709999998
2014-09-16,43827.74709999998
2014-09-17,43508.27709999998
2014-09-18,43119.35709999997
2014-09-19,42804.517099999975
2014-09-21,42785.99709999998
2014-09-22,41971.11709999998
2014-09-23,0.16709999997692648
2014-09-24,0.16709999997692648
2014-09-25,0.16709999997692648
2014-09-26,43221.21709999997
2014-09-28,43040.64709999997
2014-09-29,43628.65709999998
2014-09-30,42327.627099999976
2014-10-01,42105.38709999998
2014-10-02,42216.50709999998
2014-10-03,41535.89709999997
2014-10-05,41489.59709999998
2014-10-06,41836.84709999998
2014-10-07,41021.96709999997
2014-10-08,40628.41709999998
2014-10-09,39225.52709999998
2014-10-10,39595.92709999997
2014-10-12,39276.45709999998
2014-10-13,39359.79709999998
2014-10-14,38081.91709999998
2014-10-15,37359.63709999998
2014-10-16,38475.46709999997
2014-10-17,38392.127099999976
2014-10-19,38623.627099999976
2014-10-20,37892.087099999975
2014-10-21,38299.52709999998
2014-10-22,37211.47709999998
2014-10-23,37868.93709999998
2014-10-24,37642.06709999998
2014-10-26,37521.68709999998
2014-10-27,37345.74709999998
2014-10-28,37730.03709999997
2014-10-29,37952.27709999998
2014-10-30,37493.90709999998
2014-10-31,37364.267099999975
2014-11-02,37285.557099999976
2014-11-03,36239.17709999997
2014-11-04,35817.84709999998
2014-11-05,36512.34709999998
2014-11-06,36053.97709999998
2014-11-07,36313.25709999998
2014-11-09,36456.78709999997
2014-11-10,35753.02709999998
2014-11-11,35910.447099999976
2014-11-12,35637.27709999998
2014-11-13,34419.587099999975
2014-11-14,35155.75709999998
2014-11-16,35012.22709999998
2014-11-17,34905.73709999998
2014-11-18,34382.54709999998
2014-11-19,34405.697099999976
2014-11-20,35465.96709999997
2014-11-21,35521.52709999998
2014-11-23,35447.447099999976
2014-11-24,35030.74709999998
2014-11-25,34169.56709999998
2014-11-26,34049.18709999998
2014-11-27,31734.18709999998
2014-11-28,30553.537099999976
2014-11-30,29761.807099999976
2014-12-01,31961.057099999976
2014-12-02,31368.417099999977
2014-12-03,31243.40709999998
2014-12-04,30845.22709999998
2014-12-05,30386.857099999976
2014-12-07,30007.19709999998
2014-12-08,29122.867099999978
2014-12-09,29284.917099999977
2014-12-10,28303.35709999998
2014-12-11,27395.877099999976
2014-12-12,26618.03709999998
2014-12-14,26201.33709999998
2014-12-15,25789.26709999998
2014-12-16,25622.58709999998
2014-12-17,26090.217099999976
2014-12-18,25437.387099999974
2014-12-19,26349.497099999975
2014-12-21,26543.957099999978
2014-12-22,25622.58709999998
2014-12-23,26284.67709999998
2014-12-24,25858.717099999976
2014-12-25,25891.127099999976
2014-12-26,25529.987099999977
2014-12-28,25557.76709999998
2014-12-29,24812.33709999998
2014-12-30,24872.527099999978
2014-12-31,24867.897099999976
2015-01-01,25256.817099999975
2015-01-02,25163.817099999975
2015-01-04,25115.817099999975
2015-01-05,24922.817099999975
2015-01-06,24743.817099999975
2015-01-07,24961.817099999975
2015-01-08,25250.817099999975
2015-01-09,25067.817099999975
2015-01-11,25067.817099999975
2015-01-12,25026.817099999975
2015-01-13,24978.817099999975
2015-01-14,24823.817099999975
2015-01-15,24637.817099999975
2015-01-16,24874.817099999975
2015-01-18,24848.817099999975
2015-01-19,24838.817099999975
2015-01-20,24866.817099999975
2015-01-21,24927.817099999975
2015-01-22,25171.817099999975
2015-01-23,25009.817099999975
2015-01-25,24876.817099999975
2015-01-26,25047.817099999975
2015-01-27,24813.817099999975
2015-01-28,24591.817099999975
2015-01-29,24837.817099999975
2015-01-30,24541.817099999975
2015-02-01,24522.817099999975
2015-02-02,24386.01709999998
2015-02-03,24465.817099999975
2015-02-04,24663.417099999977
2015-02-05,24773.617099999978
2015-02-06,24235.917099999977
2015-02-08,24346.117099999978
2015-02-09,24171.317099999975
2015-02-10,23968.01709999998
2015-02-11,23774.217099999976
2015-02-12,23836.917099999977
2015-02-13,23966.117099999978
2015-02-15,24007.917099999977
2015-02-16,23973.717099999976
2015-02-17,23462.617099999978
2015-02-18,23304.917099999977
2015-02-19,23276.417099999977
2015-02-20,23120.617099999978
2015-02-22,23151.01709999998
2015-02-23,23143.417099999977
2015-02-24,23221.317099999975
2015-02-25,23312.51709999998
2015-02-26,23384.717099999976
2015-02-27,23580.417099999977
2015-03-01,23510.117099999978
2015-03-02,23596.117099999978
2015-03-03,23518.117099999978
2015-03-04,23425.117099999978
2015-03-05,23464.117099999978
2015-03-06,23218.117099999978
2015-03-08,23198.117099999978
2015-03-09,23304.117099999978
2015-03-10,23047.117099999978
2015-03-11,22995.117099999978
2015-03-12,23230.117099999978
2015-03-13,23084.117099999978
2015-03-15,23051.117099999978
2015-03-16,23194.117099999978
2015-03-17,23128.117099999978
2015-03-18,23354.117099999978
2015-03-19,23246.117099999978
2015-03-20,23380.117099999978
2015-03-22,23416.117099999978
2015-03-23,23375.117099999978
2015-03-24,23297.117099999978
2015-03-25,23011.117099999978
2015-03-26,22962.117099999978
2015-03-27,22967.117099999978
2015-03-29,22958.117099999978
2015-03-30,23221.117099999978
2015-03-31,23042.117099999978
2015-04-01,22957.117099999978
2015-04-02,22852.542099999977
2015-04-03,0.8130999999775668
2015-04-05,22986.398099999977
2015-04-06,22823.261099999978
2015-04-07,23174.633099999977
2015-04-08,22869.274099999977
2015-04-09,22831.62709999998
2015-04-10,22877.64009999998
2015-04-12,22890.189099999978
2015-04-13,22764.69909999998
2015-04-14,22626.660099999976
2015-04-15,22773.065099999978
2015-04-16,23203.914099999976
2015-04-17,23408.881099999977
2015-04-19,23559.469099999977
2015-04-20,22798.16309999998
2015-04-21,22576.46409999998
2015-04-22,22312.935099999977
2015-04-23,22526.268099999976
2015-04-24,22915.287099999976
2015-04-26,22932.01909999998
2015-04-27,23199.73109999998
2015-04-28,23245.744099999978
2015-04-29,23325.221099999977
2015-04-30,24078.16109999998
2015-05-01,24555.023099999977
2015-05-03,24549.048099999975
2015-05-04,24692.448099999976
2015-05-05,24725.310599999975
2015-05-06,24797.010599999976
2015-05-07,24665.560599999975
2015-05-08,24725.310599999975
2015-05-10,24695.435599999975
2015-05-11,24689.460599999977
2015-05-12,24871.698099999976
2015-05-13,24976.260599999976
2015-05-14,24916.510599999976
2015-05-15,24859.748099999975
2015-05-17,24856.760599999976
2015-05-18,24584.898099999977
2015-05-19,24420.585599999977
2015-05-20,24462.410599999974
2015-05-21,24480.335599999977
2015-05-22,24289.135599999976
2015-05-24,24289.135599999976
2015-05-25,24241.335599999977
2015-05-26,24038.185599999975
2015-05-27,23975.448099999976
2015-05-28,24035.198099999976
2015-05-29,23990.385599999976
2015-05-31,23972.460599999977
2015-06-01,23843.998099999975
2015-06-02,24056.110599999978
2015-06-03,23978.435599999975
2015-06-04,23903.748099999975
2015-06-05,23993.373099999975
2015-06-07,23972.460599999977
2015-06-08,24068.060599999975
2015-06-09,24205.485599999978
2015-06-10,24330.960599999977
2015-06-11,24301.085599999977
2015-06-12,24256.273099999973
2015-06-14,24253.285599999974
2015-06-15,24223.410599999974
2015-06-16,24265.235599999978
2015-06-17,24390.710599999977
2015-06-18,24402.660599999974
2015-06-19,24319.010599999976
2015-06-21,24304.073099999976
2015-06-22,24226.398099999973
2015-06-23,24211.460599999977
2015-06-24,24091.960599999977
2015-06-25,24196.523099999973
2015-06-26,24223.410599999974
2015-06-28,24157.685599999975
2015-06-29,24041.173099999975
2015-06-30,23885.823099999976
2015-07-01,23703.585599999977
2015-07-02,23626.625599999978
2015-07-03,23343.407599999977
2015-07-05,23096.768599999974
2015-07-06,22419.074599999978
2015-07-07,22048.19459999998
2015-07-08,22021.303599999977
2015-07-09,22523.231599999977
2015-07-10,22443.857599999974
2015-07-12,22219.575599999975
2015-07-13,22237.937599999976
2015-07-14,22496.20759999998
2015-07-15,22075.02159999998
2015-07-16,21981.071599999974
2015-07-17,21812.261599999976
2015-07-19,21855.591599999978
2015-07-20,21572.208599999976
2015-07-21,21684.87459999998
2015-07-22,21218.636599999976
2015-07-23,20851.554599999974
2015-07-24,20750.145599999974
2015-07-26,20716.181599999974
2015-07-27,20404.716599999978
2015-07-28,20805.770599999974
2015-07-29,21035.958599999976
2015-07-30,20810.64659999998
2015-07-31,20338.329599999975
2015-08-02,20355.488599999975
2015-08-03,20371.895152499976
2015-08-04,20316.365282499977
2015-08-05,20235.594562499973
2015-08-06,20239.380689999973
2015-08-07,20322.675494999974
2015-08-09,20307.530984999976
2015-08-10,20258.311327499974
2015-08-11,20183.850819999974
2015-08-12,20312.579154999978
2015-08-13,20298.696687499978
2015-08-14,20289.862389999977
2015-08-16,20301.220772499975
2015-08-17,20288.600347499974
2015-08-18,20296.172602499973
2015-08-19,20371.895152499976
2015-08-20,20450.141787499975
2015-08-21,20687.405777499975
2015-08-23,20736.625434999976
2015-08-24,21235.132222499975
2015-08-25,21291.924134999976
2015-08-26,21028.157252499976
2015-08-27,20857.781514999977
2015-08-28,20755.556072499974
2015-08-30,20811.085942499976
2015-08-31,20843.899047499974
2015-09-01,21084.949164999976
2015-09-02,20927.193852499975
2015-09-03,21014.274784999976
2015-09-04,21204.843202499975
2015-09-06,21185.912564999977
2015-09-07,21136.692907499975
2015-09-08,21016.798869999977
2015-09-09,20991.558019999975
2015-09-10,20922.145682499973
2015-09-11,20929.717937499976
2015-09-13,20888.070534999973
2015-09-14,21002.916402499977
2015-09-15,20992.820062499974
2015-09-16,20973.889424999972
2015-09-17,21052.136059999975
2015-09-18,21078.638952499976
2015-09-20,21067.280569999974
2015-09-21,20981.461679999975
2015-09-22,21053.398102499974
2015-09-23,21026.895209999973
2015-09-24,21018.060912499972
2015-09-25,20954.958787499978
2015-09-27,20991.558019999975
2015-09-28,21084.949164999976
2015-09-29,21074.852824999973
2015-09-30,21074.852824999973
2015-10-01,21083.68712249997
2015-10-02,21299.045891499976
2015-10-04,21276.256492499975
2015-10-05,21226.964211499973
2015-10-06,21344.625862499975
2015-10-07,21360.328744499973
2015-10-08,21317.66670249997
2015-10-09,21428.232799499972
2015-10-11,21430.58096749997
2015-10-12,21497.83240849997
2015-10-13,21579.504269499972
2015-10-14,21818.58189449997
2015-10-15,21764.458201499976
2015-10-16,21689.158983499976
2015-10-18,21708.627571499972
2015-10-19,21611.665920499974
2015-10-20,21662.025080499974
2015-10-21,21551.945891499978
2015-10-22,21460.54090949997
2015-10-23,21402.869439499977
2015-10-25,21410.079649499974
2015-10-26,21438.29967849997
2015-10-27,21502.447064499975
2015-10-28,21397.80988849997
2015-10-29,21278.627426499974
2015-10-30,21267.795623499973
2015-11-01,21264.660938499976
2015-11-02,21285.270938499976
2015-11-03,21621.900938499974
2015-11-04,21321.910938499976
2015-11-05,21083.750938499976
2015-11-06,20870.780938499975
2015-11-08,20831.850938499974
2015-11-09,20781.470938499973
2015-11-10,20676.130938499977
2015-11-11,20543.310938499977
2015-11-12,20211.260938499974
2015-11-13,20002.870938499975
2015-11-15,20044.090938499976
2015-11-16,20261.640938499975
2015-11-17,20060.120938499975
2015-11-18,20030.350938499974
2015-11-19,19968.520938499976
2015-11-20,20170.040938499973
2015-11-22,20181.490938499974
2015-11-23,20316.600938499974
2015-11-24,20460.870938499975
2015-11-25,20543.310938499977
2015-11-26,20428.810938499977
2015-11-27,20241.030938499975
2015-11-29,20254.770938499976
2015-11-30,20215.840938499976
2015-12-01,20220.420938499974
2015-12-02,20231.228938499975
2015-12-03,20232.579938499974
2015-12-04,20223.122938499975
2015-12-06,20200.155938499975
2015-12-07,20110.989938499974
2015-12-08,20058.300938499975
2015-12-09,20066.406938499975
2015-12-10,20021.823938499976
2015-12-11,19931.306938499976
2015-12-13,19946.167938499973
2015-12-14,19952.922938499974
2015-12-15,19950.220938499973
2015-12-16,19904.286938499972
2015-12-17,19811.067938499975
2015-12-18,19792.153938499974
2015-12-20,19796.206938499974
2015-12-21,19794.855938499975
2015-12-22,19816.471938499977
2015-12-23,19865.107938499976
2015-12-24,19867.809938499973
2015-12-27,19873.213938499975
2015-12-28,19834.034938499975
2015-12-29,19877.266938499975
2015-12-30,19850.246938499975
2015-12-31,19881.319938499975
2016-01-03,19850.246938499975
2016-01-04,19987.375410999975
2016-01-05,20049.381328999974
2016-01-06,20128.081147999976
2016-01-07,20314.098901999976
2016-01-08,20359.410918999976
2016-01-10,20396.375985499973
2016-01-11,20287.865628999978
2016-01-12,20262.824777499976
2016-01-13,20331.98522449998
2016-01-14,20192.471908999978
2016-01-15,20402.338092999977
2016-01-17,20402.338092999977
2016-01-18,20333.17764599998
2016-01-19,20305.751951499977
2016-01-20,20364.180604999976
2016-01-21,20242.553611999978
2016-01-22,20101.847874999978
2016-01-24,20132.850833999975
2016-01-25,20186.509801499975
2016-01-26,20161.468949999977
2016-01-27,20140.005362999975
2016-01-28,20068.460072999977
2016-01-29,19708.34877999998
2016-01-31,19666.614027499978
2016-02-01,19747.698689499975
2016-02-02,19734.098689499977
2016-02-03,19983.99868949997
2016-02-04,20211.798689499974
2016-02-05,20519.49868949997
2016-02-07,20369.898689499973
2016-02-08,20815.298689499974
2016-02-09,20782.99868949997
2016-02-10,20942.798689499974
2016-02-11,21651.698689499975
2016-02-12,21614.298689499974
2016-02-14,21534.398689499973
2016-02-15,21102.598689499977
2016-02-16,20976.798689499974
2016-02-17,21085.598689499977
2016-02-18,21496.99868949997
2016-02-19,21411.99868949997
2016-02-21,21403.49868949997
2016-02-22,21117.898689499973
2016-02-23,21488.49868949997
2016-02-24,21384.798689499974
2016-02-25,21546.298689499974
2016-02-26,21347.398689499973
2016-02-28,21332.098689499977
2016-02-29,21658.49868949997
2016-03-01,21517.398689499973
2016-03-02,21666.99868949997
2016-03-03,21991.698689499975
2016-03-04,21981.49868949997
2016-03-06,22056.298689499974
2016-03-07,22093.698689499975
2016-03-08,22047.798689499974
2016-03-09,21884.598689499977
2016-03-10,22182.098689499977
2016-03-11,21828.49868949997
2016-03-13,21872.698689499975
2016-03-14,21587.098689499977
2016-03-15,21529.298689499974
2016-03-16,21972.99868949997
2016-03-17,21976.398689499973
2016-03-18,21911.798689499974
2016-03-20,21876.098689499977
2016-03-21,21712.898689499973
2016-03-22,21787.698689499975
2016-03-23,21337.198689499975
2016-03-24,21243.698689499975
2016-03-27,559.798689499974
2016-03-28,21343.99868949997
2016-03-29,21631.298689499974
2016-03-30,21418.798689499974
2016-03-31,21529.298689499974
2016-04-01,21360.99868949997
2016-04-03,21335.99868949997
2016-04-04,21268.99868949997
2016-04-05,21212.99868949997
2016-04-06,21270.99868949997
2016-04-07,21079.99868949997
2016-04-08,21148.99868949997
2016-04-10,21148.99868949997
2016-04-11,21111.99868949997
2016-04-12,21297.99868949997
2016-04-13,21482.99868949997
2016-04-14,21495.99868949997
2016-04-15,21466.99868949997
2016-04-17,21374.99868949997
2016-04-18,21561.99868949997
2016-04-19,21595.99868949997
2016-04-20,21697.99868949997
2016-04-21,21536.99868949997
2016-04-22,21571.99868949997
2016-04-24,21583.99868949997
2016-04-25,21553.99868949997
2016-04-26,21538.99868949997
2016-04-27,21627.99868949997
2016-04-28,21427.99868949997
2016-04-29,21367.99868949997
2016-05-01,21341.99868949997
2016-05-02,20903.01868949997
2016-05-03,20496.728689499974
2016-05-04,20758.24868949997
2016-05-05,20744.238689499976
2016-05-06,20828.298689499974
2016-05-08,21313.978689499974
2016-05-09,20225.868689499974
2016-05-10,20884.338689499975
2016-05-11,21472.758689499973
2016-05-12,21654.888689499974
2016-05-13,21673.56868949997
2016-05-15,21640.878689499972
2016-05-16,22364.728689499974
2016-05-17,22644.928689499975
2016-05-18,22448.788689499976
2016-05-19,22621.578689499973
2016-05-20,22658.938689499973
2016-05-22,22551.528689499974
2016-05-23,22467.468689499972
2016-05-24,23009.188689499973
2016-05-25,23172.638689499974
2016-05-26,23074.56868949997
2016-05-27,23163.298689499974
2016-05-29,23167.968689499972
2016-05-30,23139.94868949997
2016-05-31,22859.74868949997
2016-06-01,22855.078689499973
2016-06-02,22948.478689499974
2016-06-03,22855.078689499973
2016-06-05,22789.69868949997
2016-06-06,23200.658689499975
2016-06-07,23546.238689499976
2016-06-08,24111.308689499976
2016-06-09,23625.628689499972
2016-06-10,22845.738689499976
2016-06-12,22742.99868949997
2016-06-13,22616.908689499975
2016-06-14,22346.048689499974
2016-06-15,22187.26868949997
2016-06-16,21617.528689499974
2016-06-17,22556.19868949997
2016-06-19,22560.868689499974
2016-06-20,23294.058689499976
2016-06-21,23541.56868949997
2016-06-22,23125.938689499973
2016-06-23,23270.708689499974
2016-06-24,22233.968689499972
2016-06-26,21991.128689499972
2016-06-27,21851.028689499974
2016-06-28,22556.19868949997
2016-06-29,23149.288689499976
2016-06-30,22640.258689499973
2016-07-01,23032.538689499976
2016-07-03,23141.060894999973
2016-07-04,23399.660916499975
2016-07-05,23266.260292999978
2016-07-06,23408.993611999977
2016-07-07,23203.760099499974
2016-07-08,23540.471126999975
2016-07-10,23634.226737499972
2016-07-11,23314.972029999975
2016-07-12,22999.261905499974
2016-07-13,23225.394944999975
2016-07-14,23041.506531499977
2016-07-15,23035.695267499977
2016-07-17,22945.995525499973
2016-07-18,22745.78475599998
2016-07-19,22690.77362099998
2016-07-20,22229.751845499977
2016-07-21,22686.640151499974
2016-07-22,22531.095890999975
2016-07-24,22500.829252999974
2016-07-25,22524.551178999976
2016-07-26,22679.450856499978
2016-07-27,23053.417558999976
2016-07-28,22983.361969999976
2016-07-29,23375.27187949998
2016-07-31,23362.727532999976
2016-08-01,23420.183078999973
2016-08-02,23595.108078999976
2016-08-03,23446.488078999973
2016-08-04,23329.663078999973
2016-08-05,22859.65807899997
2016-08-07,22819.673078999975
2016-08-08,22918.498078999975
2016-08-09,23074.56807899997
2016-08-10,23438.028078999974
2016-08-11,23058.958078999975
2016-08-12,22636.803078999972
2016-08-14,22731.048078999975
2016-08-15,22604.178078999972
2016-08-16,22684.888078999975
2016-08-17,22666.643078999972
2016-08-18,22643.528078999974
2016-08-19,22290.838078999972
2016-08-21,22057.973078999974
2016-08-22,21921.03307899997
2016-08-23,21939.468078999973
2016-08-24,21512.168078999974
2016-08-25,21423.038078999973
2016-08-26,21494.413078999973
2016-08-28,21423.023078999973
2016-08-29,21688.598078999974
2016-08-30,21316.138078999975
2016-08-31,21360.35307899997
2016-09-01,21451.11807899997
2016-09-02,21894.85807899997
2016-09-04,21840.378078999973
2016-09-05,22033.71807899997
2016-09-06,22526.03807899997
2016-09-07,22364.71807899997
2016-09-08,22185.17807899997
2016-09-09,21654.89807899997
2016-09-11,21700.998078999968
2016-09-12,21667.93807899997
2016-09-13,21335.39807899997
2016-09-14,21353.138078999968
2016-09-15,21310.598078999974
2016-09-16,21027.518078999972
2016-09-18,21076.89807899997
2016-09-19,21331.67807899997
2016-09-20,21465.338078999972
